,lower,upper,pred,obs,type,variable
0,7.456908,30.233444,18.845177,42.86, Calibration,silt
1,28.804012,60.366405,44.58521,39.75, Calibration,silt
2,33.37494,64.62066,48.9978,49.77, Calibration,silt
3,26.169998,57.93248,42.05124,40.260002, Calibration,silt
4,39.404327,69.68954,54.546932,57.510002, Calibration,silt
5,49.420345,76.78405,63.102196,58.29, Calibration,silt
6,30.343212,62.06489,46.204052,46.44, Calibration,silt
7,52.52768,78.79634,65.66201,60.370003, Calibration,silt
8,50.549187,77.51302,64.031105,61.0, Calibration,silt
9,0.45980978,6.1384044,3.299107,7.0, Calibration,silt
10,6.5479097,28.151436,17.349672,14.389999, Calibration,silt
11,18.265694,48.85186,33.558777,38.949997, Calibration,silt
12,55.46324,80.55199,68.007614,56.04, Calibration,silt
13,60.405205,83.36382,71.884514,66.0, Calibration,silt
14,42.759636,72.20673,57.483185,53.0, Calibration,silt
15,0.6456568,7.1320667,3.8888617,7.16, Calibration,silt
16,13.764527,42.100792,27.93266,16.58, Calibration,silt
17,36.865524,67.55952,52.21252,45.58, Calibration,silt
18,35.121376,66.20766,50.664516,61.55, Calibration,silt
19,30.030865,61.61343,45.822147,42.420002, Calibration,silt
20,0.093979,2.6245155,1.3592473,0.78000003, Calibration,silt
21,10.353217,36.466827,23.410023,36.3, Calibration,silt
22,28.79813,60.487698,44.642914,45.879997, Calibration,silt
23,56.40087,81.086876,68.74387,63.53, Calibration,silt
24,20.256363,51.111244,35.683804,30.27, Calibration,silt
25,0.19175804,3.5420227,1.8668904,1.79, Calibration,silt
26,35.26178,66.25989,50.760834,38.0, Calibration,silt
27,52.14628,78.522606,65.33444,65.0, Calibration,silt
28,34.11118,65.29748,49.704327,48.0, Calibration,silt
29,37.54211,68.14766,52.844887,47.93, Calibration,silt
30,38.23655,68.710785,53.473667,58.79, Calibration,silt
31,0.24826002,4.0112514,2.1297557,4.72, Calibration,silt
32,53.701244,79.4838,66.59252,72.58, Calibration,silt
33,0.5466418,6.8859477,3.7162948,1.92, Calibration,silt
34,33.229237,64.62355,48.92639,44.410004, Calibration,silt
35,19.621456,50.387318,35.004387,32.073, Calibration,silt
36,23.189234,54.675575,38.932404,42.019997, Calibration,silt
37,7.357168,29.95724,18.657204,19.0, Calibration,silt
38,49.413376,76.78852,63.10095,58.0, Calibration,silt
39,1.680912,13.0807905,7.3808513,0.85, Calibration,silt
40,48.551453,76.285675,62.418564,58.960003, Calibration,silt
41,36.41985,67.20076,51.810303,54.0, Calibration,silt
42,47.474796,75.59067,61.532734,58.300003, Calibration,silt
43,83.71999,94.5702,89.145096,90.79, Calibration,silt
44,46.473206,74.8252,60.649204,59.29, Calibration,silt
45,60.16469,83.30151,71.7331,67.0, Calibration,silt
46,50.276104,77.33833,63.80722,61.0, Calibration,silt
47,49.249702,76.672264,62.960983,58.0, Calibration,silt
48,45.96052,74.44673,60.203625,60.81, Calibration,silt
49,30.376572,62.02337,46.19997,45.04, Calibration,silt
50,19.14748,49.829235,34.488358,41.44, Calibration,silt
51,62.20221,84.37186,73.28703,60.510002, Calibration,silt
52,44.155945,73.17997,58.667957,52.23, Calibration,silt
53,24.87442,56.368088,40.621254,34.58, Calibration,silt
54,48.9939,76.51263,62.753265,56.0, Calibration,silt
55,18.273182,48.688847,33.481014,28.509998, Calibration,silt
56,0.082292795,2.3647783,1.2235355,1.677, Calibration,silt
57,45.860806,74.411194,60.135998,51.95, Calibration,silt
58,43.306583,72.56584,57.93621,46.93, Calibration,silt
59,32.572884,64.04555,48.309216,43.79, Calibration,silt
60,11.487389,38.519493,25.00344,25.65, Calibration,silt
61,49.911842,77.113174,63.51251,59.79, Calibration,silt
62,51.542526,78.206085,64.874306,59.230003, Calibration,silt
63,17.179249,47.225582,32.202415,36.870003, Calibration,silt
64,30.201283,61.729244,45.965263,45.53, Calibration,silt
65,23.83068,55.314064,39.572372,38.98, Calibration,silt
66,26.056068,57.68229,41.86918,41.440002, Calibration,silt
67,10.549296,36.582977,23.566137,18.95, Calibration,silt
68,45.06984,73.83159,59.450714,56.0, Calibration,silt
69,70.63716,88.61238,79.62477,78.44, Calibration,silt
70,63.941536,85.31223,74.626884,70.72, Calibration,silt
71,13.408802,41.442776,27.425789,26.685997, Calibration,silt
72,0.9582553,9.078911,5.0185833,9.0, Calibration,silt
73,50.847694,77.768166,64.30793,68.1, Calibration,silt
74,62.946766,84.75373,73.85025,69.092, Calibration,silt
75,52.310715,78.61099,65.46085,63.300003, Calibration,silt
76,6.97602,29.60188,18.28895,22.58, Calibration,silt
77,48.488182,76.16901,62.328594,64.3, Calibration,silt
78,17.225807,47.134415,32.18011,22.37, Calibration,silt
79,19.464771,50.135426,34.8001,37.11, Calibration,silt
80,10.604679,37.030895,23.817787,25.0, Calibration,silt
81,46.99093,75.176926,61.083927,60.949997, Calibration,silt
82,44.71071,73.5946,59.152653,54.81, Calibration,silt
83,61.110447,83.772026,72.44124,74.79, Calibration,silt
84,35.43409,66.413,50.923546,48.0, Calibration,silt
85,35.098785,66.18684,50.64281,48.510002, Calibration,silt
86,50.902794,77.76127,64.33203,60.86, Calibration,silt
87,46.133957,74.58472,60.359337,54.72, Calibration,silt
88,0.6730802,7.2403154,3.956698,4.628, Calibration,silt
89,47.446163,75.52039,61.483276,63.370003, Calibration,silt
90,37.005882,67.77573,52.390804,45.83, Calibration,silt
91,21.493343,52.60394,37.04864,37.181, Calibration,silt
92,62.18258,84.40052,73.29155,69.0, Calibration,silt
93,32.288116,63.689987,47.98905,49.370003, Calibration,silt
94,38.896652,69.24575,54.0712,50.760002, Calibration,silt
95,19.908371,50.723923,35.316147,32.730003, Calibration,silt
96,10.668255,36.968548,23.818401,23.740002, Calibration,silt
97,33.95755,65.14119,49.54937,42.370003, Calibration,silt
98,18.262367,48.62921,33.44579,30.95, Calibration,silt
99,37.790825,68.34882,53.069824,52.0, Calibration,silt
100,37.346367,67.98597,52.66617,49.370003, Calibration,silt
101,1.0178008,9.298655,5.1582274,7.0, Calibration,silt
102,39.36118,69.58733,54.474255,56.0, Calibration,silt
103,46.35346,74.723595,60.53853,53.019997, Calibration,silt
104,55.556503,80.58914,68.07282,66.42, Calibration,silt
105,53.17428,79.15902,66.16665,59.980003, Calibration,silt
106,28.754429,60.33549,44.54496,39.0, Calibration,silt
107,0.24619472,3.9107862,2.0784905,1.532, Calibration,silt
108,4.6961546,23.348366,14.022261,20.51, Calibration,silt
109,28.382818,59.94628,44.16455,42.93, Calibration,silt
110,44.833534,73.745575,59.289555,60.290005, Calibration,silt
111,14.664016,43.431023,29.04752,37.09, Calibration,silt
112,5.6905403,26.171015,15.930778,19.730001, Calibration,silt
113,49.993702,77.161354,63.57753,65.877, Calibration,silt
114,70.2578,88.483536,79.37067,74.23, Calibration,silt
115,8.6289,32.86605,20.747475,27.950005, Calibration,silt
116,26.71802,58.294777,42.506397,44.460003, Calibration,silt
117,48.533424,76.20672,62.37007,55.79, Calibration,silt
118,53.751637,79.53058,66.641106,67.58, Calibration,silt
119,48.76262,76.349205,62.555912,56.0, Calibration,silt
120,46.18373,74.595055,60.389393,53.230003, Calibration,silt
121,43.127716,72.442696,57.785206,54.0, Calibration,silt
122,6.9516335,29.419006,18.18532,26.07, Calibration,silt
123,50.111538,77.23422,63.672882,64.0, Calibration,silt
124,52.929848,79.01797,65.97391,67.58, Calibration,silt
125,43.38234,72.67607,58.029205,49.510002, Calibration,silt
126,40.071514,70.15672,55.11412,48.99, Calibration,silt
127,18.65099,49.314106,33.982548,36.63, Calibration,silt
128,33.492313,64.848335,49.170322,56.019997, Calibration,silt
129,49.977543,77.15077,63.56416,60.0, Calibration,silt
130,57.93344,81.97423,69.953835,68.0, Calibration,silt
131,32.730797,64.03936,48.38508,46.72, Calibration,silt
132,39.082516,69.43987,54.261192,49.089996, Calibration,silt
133,29.772774,61.484337,45.628555,42.37, Calibration,silt
134,14.773553,43.556667,29.16511,33.65, Calibration,silt
135,50.879303,77.7354,64.30735,65.0, Calibration,silt
136,32.881264,64.332146,48.606705,48.19, Calibration,silt
137,37.63298,68.23884,52.93591,53.65, Calibration,silt
138,39.449963,69.65855,54.554256,53.22, Calibration,silt
139,25.818523,57.496532,41.657528,48.7, Calibration,silt
140,35.86944,66.73734,51.30339,52.0, Calibration,silt
141,23.588305,55.079727,39.334015,46.0, Calibration,silt
142,13.665429,41.9104,27.787914,30.23, Calibration,silt
143,2.8786578,17.438318,10.158488,14.0, Calibration,silt
144,48.34697,76.14952,62.248245,55.150005, Calibration,silt
145,6.4720726,28.004177,17.238125,15.140001, Calibration,silt
146,66.11642,86.38387,76.250145,68.577, Calibration,silt
147,17.065502,47.104572,32.085037,33.44, Calibration,silt
148,47.58538,75.63972,61.61255,51.58, Calibration,silt
149,37.13324,67.820465,52.476852,49.0, Calibration,silt
150,0.83125544,8.832336,4.8317957,2.58, Calibration,silt
151,24.904072,56.54735,40.72571,28.0, Calibration,silt
152,60.713356,83.571465,72.14241,69.37, Calibration,silt
153,31.705208,63.18801,47.44661,47.0, Calibration,silt
154,15.551915,44.782177,30.167046,19.86, Calibration,silt
155,23.759558,55.16604,39.4628,41.098, Calibration,silt
156,31.56887,63.029053,47.29896,52.3, Calibration,silt
157,23.56747,54.93761,39.25254,41.100002, Calibration,silt
158,27.660532,59.27365,43.46709,43.52, Calibration,silt
159,32.535606,63.917343,48.226475,47.0, Calibration,silt
160,42.403862,71.91614,57.16,51.93, Calibration,silt
161,37.67782,68.297325,52.98757,46.440002, Calibration,silt
162,34.434402,65.532104,49.983253,50.0, Calibration,silt
163,35.01469,66.09126,50.55298,50.37, Calibration,silt
164,40.799572,70.8214,55.81049,47.3, Calibration,silt
165,24.909283,56.59589,40.752586,44.95, Calibration,silt
166,44.167744,73.20201,58.68488,46.799995, Calibration,silt
167,16.626026,46.54454,31.585283,33.79, Calibration,silt
168,47.729614,75.75562,61.74262,52.089996, Calibration,silt
169,61.43218,83.956924,72.69455,74.58, Calibration,silt
170,45.275913,73.9798,59.627857,63.089996, Calibration,silt
171,66.100334,86.39999,76.25016,71.16, Calibration,silt
172,29.56121,61.256447,45.40883,41.899998, Calibration,silt
173,51.580215,78.16341,64.87181,62.51, Calibration,silt
174,39.380875,69.602905,54.49189,49.72, Calibration,silt
175,42.740044,72.217476,57.47876,54.0, Calibration,silt
176,49.580227,76.89557,63.2379,57.44, Calibration,silt
177,72.185074,89.39969,80.79238,78.72, Calibration,silt
178,35.744736,66.72299,51.233864,52.65, Calibration,silt
179,75.94231,91.13176,83.53703,78.86, Calibration,silt
180,29.18061,60.840813,45.01071,57.970005, Calibration,silt
181,30.160559,61.68991,45.925236,51.0, Calibration,silt
182,52.117092,78.51288,65.31499,62.820995, Calibration,silt
183,38.77443,69.139206,53.956818,63.380005, Calibration,silt
184,29.037722,60.606636,44.822178,40.24, Calibration,silt
185,63.78024,85.182205,74.481224,68.74, Calibration,silt
186,81.40577,93.747734,87.57675,85.51, Calibration,silt
187,2.5792208,16.687946,9.633583,21.380999, Calibration,silt
188,62.819492,84.78635,73.80292,68.44, Calibration,silt
189,11.2658415,37.92107,24.593456,25.88, Calibration,silt
190,7.6422873,30.905735,19.274012,19.1, Calibration,silt
191,32.16655,63.54216,47.854355,41.83, Calibration,silt
192,45.627396,74.232704,59.93005,60.5, Calibration,silt
193,52.8724,78.97118,65.92179,61.44, Calibration,silt
194,1.8087859,13.284716,7.5467505,9.0, Calibration,silt
195,54.90699,80.24926,67.578125,65.86, Calibration,silt
196,3.2506647,19.480118,11.365391,53.300003, Calibration,silt
197,4.3064985,21.962112,13.134305,10.93, Calibration,silt
198,63.592644,85.189125,74.390884,74.0, Calibration,silt
199,62.538902,84.52097,73.52994,75.275, Calibration,silt
200,40.04136,70.138885,55.090122,54.0, Calibration,silt
201,25.752708,57.481903,41.617306,41.839996, Calibration,silt
202,25.721096,57.248173,41.484634,40.23, Calibration,silt
203,23.20475,54.72294,38.963844,38.37, Calibration,silt
204,55.613125,80.626465,68.1198,56.86, Calibration,silt
205,51.406963,78.066376,64.73667,62.0, Calibration,silt
206,33.28657,64.56775,48.927162,48.160004, Calibration,silt
207,22.84897,54.13575,38.49236,39.63, Calibration,silt
208,34.107254,65.240234,49.673744,48.440002, Calibration,silt
209,18.044983,48.464317,33.25465,31.310001, Calibration,silt
210,34.223736,65.37665,49.800194,48.230003, Calibration,silt
211,16.37407,45.811214,31.092642,44.530003, Calibration,silt
212,60.709927,83.5294,72.11967,72.847, Calibration,silt
213,60.436646,83.384964,71.910805,68.44, Calibration,silt
214,0.37428927,5.750086,3.0621874,6.6499996, Calibration,silt
215,37.611183,68.22649,52.918835,53.0, Calibration,silt
216,39.84237,70.02862,54.935493,52.95, Calibration,silt
217,17.649612,47.805984,32.7278,24.0, Calibration,silt
218,32.568382,64.025955,48.29717,49.230003, Calibration,silt
219,35.15487,66.27506,50.714966,50.11, Calibration,silt
220,0.6785407,7.748981,4.213761,9.0, Calibration,silt
221,16.455544,46.15311,31.304327,29.239998, Calibration,silt
222,52.670055,78.85305,65.76155,63.738, Calibration,silt
223,0.029809237,0.4998451,0.23501793,0.009999, Calibration,silt
224,40.9863,70.84664,55.91647,60.0, Calibration,silt
225,36.418312,67.22358,51.820946,47.77, Calibration,silt
226,28.126492,59.713352,43.91992,38.99, Calibration,silt
227,3.9376755,21.623575,12.780625,5.940594, Calibration,silt
228,61.0821,83.74804,72.41507,73.23, Calibration,silt
229,48.64516,76.27734,62.46125,60.440002, Calibration,silt
230,17.40266,47.51505,32.458855,33.51, Calibration,silt
231,48.344475,76.08857,62.216522,63.37, Calibration,silt
232,28.144468,59.83969,43.99208,39.409996, Calibration,silt
233,6.7974415,28.897543,17.847492,23.74, Calibration,silt
234,44.018642,73.10932,58.563984,61.0, Calibration,silt
235,8.749838,33.33889,21.044365,23.530003, Calibration,silt
236,33.6384,65.003265,49.32083,53.969997, Calibration,silt
237,2.6994681,17.53909,10.119279,6.0, Calibration,silt
238,82.66003,94.08468,88.37235,87.93, Calibration,silt
239,48.273758,76.02236,62.14806,60.230003, Calibration,silt
240,12.078517,39.509743,25.79413,28.0, Calibration,silt
241,59.638817,82.99462,71.31672,69.0, Calibration,silt
242,22.40309,53.62706,38.015076,30.99, Calibration,silt
243,20.220959,51.03423,35.627594,28.0, Calibration,silt
244,48.434605,76.16106,62.297832,62.720005, Calibration,silt
245,51.80974,78.32756,65.06865,56.0, Calibration,silt
246,23.695305,55.090614,39.39296,43.88, Calibration,silt
247,22.945044,54.235832,38.59044,28.93, Calibration,silt
248,17.533611,47.645687,32.58965,37.980003, Calibration,silt
249,46.78704,75.04098,60.91401,63.019997, Calibration,silt
250,5.228279,24.914167,15.071223,11.3, Calibration,silt
251,55.44645,80.565636,68.00604,70.79301, Calibration,silt
252,9.425615,34.864662,22.14514,16.81, Calibration,silt
253,34.37539,65.56873,49.97206,52.010002, Calibration,silt
254,2.1840305,15.151146,8.667588,7.87, Calibration,silt
255,44.05497,73.21211,58.63354,60.008, Calibration,silt
256,1.4693799,11.755054,6.6122174,7.0, Calibration,silt
257,7.3953733,30.391632,18.893503,21.0, Calibration,silt
258,41.052887,70.9162,55.984543,52.0, Calibration,silt
259,60.116043,83.22,71.66802,68.79, Calibration,silt
260,23.451553,54.86444,39.157997,34.93, Calibration,silt
261,17.584995,47.72835,32.656673,29.880001, Calibration,silt
262,1.287849,10.930849,6.109349,4.0200005, Calibration,silt
263,57.526123,81.739685,69.632904,70.0, Calibration,silt
264,35.552475,66.52383,51.03815,51.09, Calibration,silt
265,38.703705,69.06328,53.88349,52.32, Calibration,silt
266,86.2791,95.5818,90.93045,92.72, Calibration,silt
267,56.648598,81.228584,68.93859,66.37, Calibration,silt
268,26.635021,58.37576,42.50539,36.3, Calibration,silt
269,31.036598,62.57688,46.80674,42.05, Calibration,silt
270,35.077797,66.110794,50.594296,51.0, Calibration,silt
271,66.588524,86.70385,76.64619,68.93, Calibration,silt
272,18.216496,48.709255,33.462875,42.27, Calibration,silt
273,35.310787,66.32724,50.819016,44.0, Calibration,silt
274,16.922598,46.740746,31.831673,33.29, Calibration,silt
275,35.191082,66.267586,50.729336,50.300003, Calibration,silt
276,58.10966,82.07861,70.09414,69.937, Calibration,silt
277,37.172813,67.844696,52.508755,51.0, Calibration,silt
278,26.398525,57.986843,42.192684,36.14, Calibration,silt
279,13.990251,42.602577,28.296413,33.86, Calibration,silt
280,22.58655,53.91909,38.25282,43.454998, Calibration,silt
281,33.854168,65.1308,49.492485,52.25, Calibration,silt
282,31.976292,63.45625,47.71627,47.379997, Calibration,silt
283,30.951939,62.425777,46.688858,35.11, Calibration,silt
284,32.22264,63.60588,47.91426,43.399998, Calibration,silt
285,3.5231986,19.508236,11.5157175,14.93, Calibration,silt
286,45.954803,74.46037,60.20759,56.0, Calibration,silt
287,63.34793,84.98459,74.16626,75.79, Calibration,silt
288,51.021397,77.7977,64.409546,63.0, Calibration,silt
289,16.036201,45.833828,30.935015,31.93, Calibration,silt
290,25.008633,56.573612,40.791122,34.37, Calibration,silt
291,30.566784,62.207844,46.387314,48.05, Calibration,silt
292,48.419937,76.13124,62.27559,55.0, Calibration,silt
293,41.67392,71.34583,56.509876,52.16, Calibration,silt
294,41.370888,71.20742,56.289154,48.440002, Calibration,silt
295,50.278168,77.32779,63.80298,65.72, Calibration,silt
296,34.03886,65.25609,49.647472,49.0, Calibration,silt
297,14.99781,44.095695,29.546753,32.0, Calibration,silt
298,34.65406,65.74509,50.199574,53.540005, Calibration,silt
299,36.488033,67.30448,51.89626,50.58, Calibration,silt
300,23.583906,55.004257,39.294083,36.3, Calibration,silt
301,46.583466,74.88842,60.735943,61.0, Calibration,silt
302,12.593933,40.410072,26.502003,27.570002, Calibration,silt
303,16.609665,46.41142,31.510542,21.23, Calibration,silt
304,46.868553,75.07727,60.97291,63.16, Calibration,silt
305,35.951584,66.9352,51.443394,50.370003, Calibration,silt
306,34.080814,65.24724,49.664024,55.58, Calibration,silt
307,10.748407,37.016045,23.882227,26.23, Calibration,silt
308,10.2265005,36.05646,23.141481,20.86, Calibration,silt
309,26.964163,58.744408,42.854286,41.95, Calibration,silt
310,56.552124,81.18338,68.86775,66.512, Calibration,silt
311,32.8305,64.154144,48.492325,45.93, Calibration,silt
312,6.4858007,28.341686,17.413744,8.0, Calibration,silt
313,13.74123,41.9738,27.857515,26.86, Calibration,silt
314,30.913782,62.442574,46.678177,46.58, Calibration,silt
315,51.459793,78.09355,64.77667,64.0, Calibration,silt
316,0.33113217,5.365775,2.8484538,7.0, Calibration,silt
317,20.39888,51.306328,35.852604,43.632004, Calibration,silt
318,45.112038,73.95311,59.532574,52.37, Calibration,silt
319,32.997383,64.37946,48.688423,42.0, Calibration,silt
320,27.846502,59.57717,43.711838,44.460003, Calibration,silt
321,69.888885,88.30289,79.09589,76.71, Calibration,silt
322,49.5391,76.88091,63.210007,64.0, Calibration,silt
323,31.243406,62.762024,47.002716,45.0, Calibration,silt
324,42.762447,72.1848,57.47362,55.0, Calibration,silt
325,23.200127,54.600708,38.900417,35.27, Calibration,silt
326,48.300575,76.101814,62.201195,60.72, Calibration,silt
327,63.520157,85.079605,74.29988,69.93, Calibration,silt
328,38.483902,68.91405,53.698975,53.5, Calibration,silt
329,49.183952,76.629906,62.90693,62.79, Calibration,silt
330,2.2049656,14.733875,8.46942,9.679999, Calibration,silt
331,39.233105,69.60185,54.417477,47.45, Calibration,silt
332,44.42679,73.3764,58.901596,58.0, Calibration,silt
333,28.54829,60.331142,44.439716,43.02, Calibration,silt
334,52.17658,78.5592,65.36789,61.570004, Calibration,silt
335,5.238661,25.010502,15.124581,18.02, Calibration,silt
336,23.451767,54.92382,39.187794,36.37, Calibration,silt
337,32.077602,63.588795,47.8332,45.0, Calibration,silt
338,61.276283,83.86207,72.569176,70.578, Calibration,silt
339,28.191025,59.829353,44.01019,28.439999, Calibration,silt
340,10.533745,36.53803,23.535887,24.99, Calibration,silt
341,48.579468,76.227936,62.4037,56.880005, Calibration,silt
342,31.230213,62.697186,46.9637,50.72, Calibration,silt
343,58.777252,82.51694,70.647095,65.93, Calibration,silt
344,37.460365,68.08449,52.772427,45.0, Calibration,silt
345,24.32034,55.862743,40.09154,43.3, Calibration,silt
346,60.50962,83.40035,71.95499,69.947, Calibration,silt
347,2.7951345,17.211311,10.003223,13.009999, Calibration,silt
348,50.70239,77.60475,64.15357,58.670002, Calibration,silt
349,55.77603,80.74147,68.25875,70.88, Calibration,silt
350,1.7918897,13.853798,7.822844,9.437004, Calibration,silt
351,37.747433,68.319855,53.033646,47.805, Calibration,silt
352,0.7926841,7.955091,4.3738875,13.169999, Calibration,silt
353,3.5690603,20.179127,11.874094,14.0, Calibration,silt
354,37.60866,68.26535,52.937008,56.2, Calibration,silt
355,30.366684,61.939957,46.15332,39.49, Calibration,silt
356,47.954296,75.84003,61.897163,57.510002, Calibration,silt
357,31.149921,62.693905,46.921913,42.510002, Calibration,silt
358,34.40267,65.5621,49.982388,58.656002, Calibration,silt
359,16.999279,46.79745,31.898365,31.3, Calibration,silt
360,43.31962,72.63918,57.9794,56.089996, Calibration,silt
361,26.91854,58.551468,42.735004,35.3, Calibration,silt
362,48.587902,76.23778,62.41284,62.82, Calibration,silt
363,26.690287,58.40825,42.549267,47.09, Calibration,silt
364,9.096669,33.82255,21.45961,31.93, Calibration,silt
365,48.36965,76.083855,62.226753,62.0, Calibration,silt
366,6.63785,28.452845,17.545347,15.439999, Calibration,silt
367,42.078323,71.685905,56.882114,49.0, Calibration,silt
368,50.235542,77.302864,63.769203,65.79, Calibration,silt
369,0.7811258,7.8671665,4.3241463,4.236, Calibration,silt
370,51.31704,78.00886,64.66295,65.0, Calibration,silt
371,55.056835,80.30452,67.68068,67.0, Calibration,silt
372,32.826225,64.1729,48.49956,43.99, Calibration,silt
373,45.131676,73.906555,59.519115,64.373, Calibration,silt
374,41.792007,71.444695,56.61835,64.65, Calibration,silt
375,43.873802,72.97612,58.42496,49.79, Calibration,silt
376,3.7240276,20.313372,12.0187,18.58, Calibration,silt
377,60.07244,83.22205,71.64725,69.23, Calibration,silt
378,26.819529,58.554977,42.687252,40.05, Calibration,silt
379,56.752712,81.29691,69.02481,78.23, Calibration,silt
380,38.398262,68.82501,53.611637,53.88, Calibration,silt
381,6.8385935,29.245731,18.042162,32.72, Calibration,silt
382,40.97682,70.93059,55.953705,51.300003, Calibration,silt
383,41.906403,71.60472,56.75556,54.93, Calibration,silt
384,45.48263,74.217255,59.84994,62.510002, Calibration,silt
385,6.97386,29.463957,18.218908,19.0, Calibration,silt
386,27.209541,58.916702,43.06312,49.71, Calibration,silt
387,25.450165,57.1379,41.294033,37.16, Calibration,silt
388,30.983158,62.564198,46.773678,56.089996, Calibration,silt
389,63.368786,84.99939,74.18409,75.86, Calibration,silt
390,45.952274,74.442856,60.197567,55.569996, Calibration,silt
391,41.800247,71.44839,56.624317,55.25, Calibration,silt
392,47.874237,75.765335,61.819786,56.0, Calibration,silt
393,4.7639837,23.692116,14.228049,8.51, Calibration,silt
394,42.71889,72.16222,57.44055,48.98, Calibration,silt
395,14.081858,42.73771,28.409782,25.25, Calibration,silt
396,34.41153,65.54387,49.9777,49.170002, Calibration,silt
397,14.292854,43.118988,28.705921,28.0, Calibration,silt
398,14.225915,42.87322,28.549566,27.68, Calibration,silt
399,56.055588,80.90196,68.478775,67.72, Calibration,silt
400,49.520462,76.879745,63.200104,60.05, Calibration,silt
401,0.74607706,7.8720927,4.309085,6.0799994, Calibration,silt
402,20.514362,51.49036,36.00236,35.353535, Calibration,silt
403,0.6887462,7.6367197,4.162733,14.372999, Calibration,silt
404,44.321247,73.347565,58.834408,49.370003, Calibration,silt
405,65.01606,85.88334,75.4497,72.21001, Calibration,silt
406,24.701286,56.37372,40.537502,43.432, Calibration,silt
407,46.967285,75.14125,61.054268,59.0, Calibration,silt
408,56.18816,80.993004,68.59058,65.79, Calibration,silt
409,32.75993,64.20126,48.480595,42.53, Calibration,silt
410,28.19516,59.855003,44.02508,39.58, Calibration,silt
411,1.0635371,9.746157,5.4048467,8.44, Calibration,silt
412,34.107327,65.32054,49.713936,47.0, Calibration,silt
413,46.223278,74.6373,60.430286,51.230003, Calibration,silt
414,36.244827,67.09372,51.669273,54.0, Calibration,silt
415,31.563686,63.086285,47.324986,51.0, Calibration,silt
416,38.265697,68.71718,53.491436,52.0, Calibration,silt
417,37.09999,67.79626,52.448124,55.0, Calibration,silt
418,6.5530386,28.281239,17.41714,19.16, Calibration,silt
419,21.21673,52.253662,36.735195,34.09, Calibration,silt
420,18.557247,48.920483,33.738865,37.23, Calibration,silt
421,58.770332,82.48908,70.62971,65.65, Calibration,silt
422,45.184315,73.91594,59.550125,58.0, Calibration,silt
423,12.398347,39.754208,26.076277,42.86, Calibration,silt
424,9.14833,33.816,21.482166,18.0, Calibration,silt
425,51.265606,77.9693,64.617455,64.0, Calibration,silt
426,35.221107,66.226295,50.7237,46.88, Calibration,silt
427,34.89953,66.04605,50.47279,41.88, Calibration,silt
428,29.567085,61.166977,45.36703,43.91, Calibration,silt
429,40.137848,70.288025,55.212936,56.820004, Calibration,silt
430,38.514633,68.98059,53.747612,49.980003, Calibration,silt
431,41.364765,71.208435,56.286602,56.58, Calibration,silt
432,17.034521,46.998962,32.016743,35.0, Calibration,silt
433,37.054344,67.851204,52.452774,52.160004, Calibration,silt
434,58.179047,82.1228,70.150925,66.859, Calibration,silt
435,45.42853,74.08855,59.75854,56.72, Calibration,silt
436,31.328829,62.82232,47.075573,53.65, Calibration,silt
437,18.029976,48.247414,33.138695,34.99, Calibration,silt
438,41.16546,71.00307,56.084263,52.58, Calibration,silt
439,46.68235,75.027565,60.854958,62.370003, Calibration,silt
440,22.549625,53.785557,38.16759,44.300003, Calibration,silt
441,41.17151,71.03098,56.101246,52.6, Calibration,silt
442,34.99903,66.0778,50.538414,48.44, Calibration,silt
443,30.45431,62.003532,46.22892,49.510002, Calibration,silt
444,6.222534,27.713932,16.968233,29.009998, Calibration,silt
445,50.91363,77.77013,64.34188,65.0, Calibration,silt
446,0.114863396,2.882943,1.4989032,6.464, Calibration,silt
447,32.233444,63.724815,47.97913,43.510002, Calibration,silt
448,2.5056686,16.792114,9.648891,23.550001, Calibration,silt
449,35.456924,66.42533,50.941128,47.91, Calibration,silt
450,48.91956,76.49151,62.705532,59.79, Calibration,silt
451,10.066099,35.97754,23.021818,27.650002, Calibration,silt
452,49.897686,77.1172,63.507446,67.16, Calibration,silt
453,47.65477,75.614975,61.634872,55.99, Calibration,silt
454,59.984177,83.13951,71.561844,70.79, Calibration,silt
455,33.19879,64.503975,48.851383,44.38, Calibration,silt
456,50.76638,77.65418,64.21028,65.0, Calibration,silt
457,28.803312,60.44879,44.626053,44.85, Calibration,silt
458,50.239166,77.33598,63.787575,60.454002, Calibration,silt
459,11.38457,38.19125,24.78791,11.349999, Calibration,silt
460,1.9140639,13.648666,7.781365,10.65, Calibration,silt
461,22.795162,54.07741,38.436287,28.99, Calibration,silt
462,54.687164,80.09096,67.38906,65.0, Calibration,silt
463,3.6790333,20.853361,12.266197,6.79, Calibration,silt
464,38.26145,68.714066,53.48776,50.0, Calibration,silt
465,81.823715,93.71388,87.7688,86.72, Calibration,silt
466,44.01982,73.101364,58.560593,64.090004, Calibration,silt
467,15.63993,44.966915,30.303423,28.93, Calibration,silt
468,49.495564,76.81962,63.15759,53.450005, Calibration,silt
469,18.5041,48.994305,33.749203,32.04, Calibration,silt
470,32.305717,63.745766,48.02574,46.300003, Calibration,silt
471,25.010815,56.725216,40.868015,41.23, Calibration,silt
472,19.398582,49.89026,34.64442,30.650002, Calibration,silt
473,52.529392,78.759026,65.64421,66.65199, Calibration,silt
